Path,File,Date Acquired,Sample,Misc
C:\Data\2020\20200807_2DGC_JLOpt\,22TS51.D, 9 Sep 2020  11:45    , , 
Signal: 22TS51.D\FID1A.ch,,,,
2.542,20066,,,
2.542,20040,,,
2.542,19980,,,
2.542,19948,,,
2.543,19964,,,
2.543,19906,,,
2.543,19962,,,
2.543,19927,,,
2.543,19952,,,
2.543,20040,,,
2.543,20078,,,
2.543,19974,,,
2.543,19842,,,
2.543,19892,,,
2.543,19902,,,
2.543,19906,,,
2.544,19933,,,
2.544,19917,,,
2.544,19926,,,
2.544,19979,,,
2.544,20110,,,
2.544,20019,,,
2.544,20002,,,
2.544,19997,,,
2.544,19962,,,
2.544,19934,,,
2.544,19917,,,
2.544,19994,,,
2.545,19935,,,
2.545,19981,,,
2.545,19975,,,
2.545,19908,,,
2.545,19857,,,
2.545,19902,,,
2.545,19990,,,
2.545,20007,,,
2.545,20066,,,
2.545,20051,,,
2.545,20021,,,
2.545,20016,,,
2.546,20047,,,
2.546,19967,,,
2.546,19923,,,
2.546,20028,,,
2.546,20051,,,
2.546,20015,,,
2.546,19985,,,
2.546,20008,,,
2.546,19999,,,
2.546,20057,,,
2.546,20157,,,
2.546,20166,,,
2.547,20247,,,
2.547,20311,,,
2.547,20286,,,
2.547,20199,,,
2.547,20207,,,
2.547,20263,,,
2.547,20161,,,
2.547,20205,,,
2.547,20267,,,
2.547,20281,,,
2.547,20335,,,
2.547,20383,,,
2.548,20364,,,
2.548,20257,,,
2.548,20287,,,
2.548,20391,,,
2.548,20439,,,
2.548,20521,,,
2.548,20544,,,
2.548,20524,,,
2.548,20550,,,
2.548,20631,,,
2.548,20638,,,
2.548,20624,,,
2.549,20642,,,
2.549,20678,,,
2.549,20670,,,
2.549,20729,,,
2.549,20829,,,
2.549,20833,,,
2.549,20821,,,
2.549,20814,,,
2.549,20768,,,
2.549,20798,,,
2.549,20867,,,
2.549,20915,,,
2.55,20862,,,
2.55,20895,,,
2.55,20947,,,
2.55,20929,,,
2.55,20953,,,
2.55,21020,,,
2.55,21075,,,
2.55,21016,,,
2.55,21036,,,
2.55,21038,,,
2.55,21037,,,
2.55,21066,,,
2.551,21102,,,
2.551,21026,,,
2.551,20968,,,
2.551,20976,,,
2.551,20971,,,
2.551,21030,,,
2.551,21134,,,
2.551,21219,,,
2.551,21187,,,
2.551,21139,,,
2.551,21178,,,
2.551,21131,,,
2.552,21160,,,
2.552,21184,,,
2.552,21133,,,
2.552,21058,,,
2.552,21043,,,
2.552,21107,,,
2.552,21093,,,
2.552,21141,,,
2.552,21176,,,
2.552,21114,,,
2.552,21114,,,
2.552,21088,,,
2.553,21058,,,
2.553,21044,,,
2.553,21086,,,
2.553,21169,,,
2.553,21059,,,
2.553,21006,,,
2.553,20947,,,
2.553,20914,,,
2.553,20931,,,
2.553,20966,,,
2.553,20939,,,
2.553,20900,,,
2.554,20893,,,
2.554,20901,,,
2.554,20855,,,
2.554,20854,,,
2.554,20879,,,
2.554,20830,,,
2.554,20863,,,
2.554,20885,,,
2.554,20933,,,
2.554,20932,,,
2.554,20953,,,
2.554,20946,,,
2.555,20843,,,
2.555,20788,,,
2.555,20790,,,
2.555,20786,,,
2.555,20778,,,
2.555,20803,,,
2.555,20751,,,
2.555,20708,,,
2.555,20676,,,
2.555,20627,,,
2.555,20564,,,
2.555,20589,,,
2.556,20661,,,
2.556,20612,,,
2.556,20640,,,
2.556,20700,,,
2.556,20701,,,
2.556,20641,,,
2.556,20603,,,
2.556,20644,,,
2.556,20546,,,
2.556,20546,,,
2.556,20583,,,
2.556,20593,,,
2.557,20591,,,
2.557,20576,,,
2.557,20518,,,
2.557,20496,,,
2.557,20519,,,
2.557,20545,,,
2.557,20484,,,
2.557,20462,,,
2.557,20492,,,
2.557,20437,,,
2.557,20452,,,
2.557,20466,,,
2.558,20435,,,
2.558,20400,,,
2.558,20417,,,
2.558,20444,,,
2.558,20376,,,
2.558,20368,,,
2.558,20361,,,
2.558,20321,,,
2.558,20351,,,
2.558,20431,,,
2.558,20427,,,
2.558,20359,,,
2.559,20359,,,
2.559,20387,,,
2.559,20368,,,
2.559,20460,,,
2.559,20447,,,
2.559,20344,,,
2.559,20311,,,
2.559,20343,,,
2.559,20364,,,
2.559,20257,,,
2.559,20196,,,
2.559,20159,,,
2.56,20093,,,
2.56,20162,,,
2.56,20248,,,
2.56,20251,,,
2.56,20262,,,
2.56,20302,,,
2.56,20254,,,
2.56,20199,,,
2.56,20197,,,
2.56,20289,,,
2.56,20288,,,
2.56,20245,,,
2.561,20234,,,
2.561,20171,,,
2.561,20210,,,
2.561,20237,,,
2.561,20231,,,
2.561,20184,,,
2.561,20173,,,
2.561,20196,,,
2.561,20127,,,
2.561,20138,,,
2.561,20129,,,
2.561,20120,,,
2.562,20160,,,
2.562,20212,,,
2.562,20190,,,
2.562,20151,,,
2.562,20188,,,
2.562,20246,,,
2.562,20224,,,
2.562,20275,,,
2.562,20220,,,
2.562,20066,,,
2.562,20037,,,
2.562,20088,,,
2.563,20081,,,
2.563,20056,,,
2.563,20135,,,
2.563,20206,,,
2.563,20128,,,
2.563,20080,,,
2.563,20098,,,
2.563,20045,,,
2.563,20059,,,
2.563,20095,,,
2.563,20095,,,
2.563,20035,,,
2.564,20030,,,
2.564,20040,,,
2.564,19998,,,
2.564,20040,,,
2.564,20061,,,
2.564,20002,,,
2.564,19986,,,
2.564,20021,,,
2.564,20068,,,
2.564,20014,,,
2.564,20029,,,
2.564,20023,,,
2.565,19972,,,
2.565,19957,,,
2.565,19968,,,
2.565,19941,,,
2.565,19971,,,
2.565,20021,,,
2.565,19942,,,
2.565,19935,,,
2.565,19944,,,
2.565,19998,,,
2.565,19904,,,
2.565,19964,,,
2.566,20026,,,
2.566,19973,,,
2.566,19934,,,
2.566,19944,,,
2.566,19960,,,
2.566,19942,,,
2.566,20023,,,
2.566,20094,,,
2.566,20085,,,
2.566,20132,,,
2.566,20149,,,
2.566,20073,,,
2.567,20044,,,
2.567,20079,,,
2.567,20101,,,
2.567,20074,,,
2.567,20106,,,
2.567,20183,,,
2.567,20141,,,
2.567,20199,,,
2.567,20190,,,
2.567,20120,,,
2.567,20193,,,
2.567,20320,,,
2.568,20394,,,
2.568,20278,,,
2.568,20205,,,
2.568,20223,,,
2.568,20175,,,
2.568,20247,,,
2.568,20286,,,
2.568,20278,,,
2.568,20268,,,
2.568,20288,,,
2.568,20284,,,
2.568,20240,,,
2.569,20288,,,
2.569,20288,,,
2.569,20231,,,
2.569,20241,,,
2.569,20285,,,
2.569,20260,,,
2.569,20288,,,
2.569,20315,,,
2.569,20319,,,
2.569,20244,,,
2.569,20249,,,
2.569,20238,,,
2.57,20165,,,
2.57,20208,,,
2.57,20262,,,
2.57,20204,,,
2.57,20151,,,
2.57,20132,,,
2.57,20100,,,
2.57,20054,,,
2.57,20134,,,
2.57,20203,,,
2.57,20155,,,
2.57,20082,,,
2.571,20121,,,
2.571,20117,,,
2.571,20129,,,
2.571,20142,,,
2.571,20122,,,
2.571,20132,,,
2.571,20181,,,
2.571,20222,,,
2.571,20131,,,
2.571,20098,,,
2.571,20160,,,
2.571,20159,,,
2.572,20147,,,
2.572,20104,,,
2.572,20060,,,
2.572,20057,,,
2.572,20167,,,
2.572,20178,,,
2.572,20110,,,
2.572,20098,,,
2.572,20184,,,
2.572,20116,,,
2.572,20031,,,
2.572,20049,,,
2.573,20092,,,
2.573,20026,,,
2.573,20008,,,
2.573,19997,,,
2.573,19963,,,
2.573,20001,,,
2.573,20034,,,
2.573,19990,,,
2.573,19927,,,
2.573,19912,,,
2.573,19943,,,
2.573,19953,,,
2.574,20060,,,
2.574,20098,,,
2.574,20067,,,
2.574,20062,,,
2.574,20084,,,
2.574,20013,,,
2.574,19936,,,
2.574,19944,,,
2.574,20017,,,
2.574,20007,,,
2.574,20001,,,
2.574,19927,,,
2.575,19861,,,
2.575,19885,,,
2.575,19950,,,
2.575,19919,,,
2.575,19859,,,
2.575,19846,,,
2.575,19820,,,
2.575,19834,,,
2.575,19901,,,
2.575,20000,,,
2.575,19944,,,
2.575,19921,,,
2.576,19948,,,
2.576,19951,,,
2.576,20037,,,
2.576,20071,,,
2.576,20043,,,
2.576,19959,,,
2.576,19952,,,
2.576,20029,,,
2.576,19956,,,
2.576,19979,,,
2.576,19985,,,
2.576,19944,,,
2.577,19930,,,
2.577,19948,,,
2.577,19975,,,
2.577,19916,,,
2.577,19888,,,
2.577,19876,,,
2.577,19811,,,
2.577,19835,,,
2.577,19870,,,
2.577,19875,,,
2.577,19910,,,
2.577,19948,,,
2.578,19917,,,
2.578,19836,,,
2.578,19792,,,
2.578,19822,,,
2.578,19789,,,
2.578,19787,,,
2.578,19815,,,
2.578,19773,,,
2.578,19825,,,
2.578,19875,,,
2.578,19883,,,
2.578,19865,,,
2.579,19869,,,
2.579,19932,,,
2.579,19835,,,
2.579,19879,,,
2.579,19897,,,
2.579,19894,,,
2.579,19873,,,
2.579,19911,,,
2.579,19932,,,
2.579,19898,,,
2.579,19908,,,
2.579,19958,,,
2.58,19957,,,
2.58,19951,,,
2.58,19918,,,
2.58,19812,,,
2.58,19818,,,
2.58,19902,,,
2.58,19920,,,
2.58,19900,,,
2.58,19910,,,
2.58,19935,,,
2.58,19869,,,
2.58,19845,,,
2.581,19911,,,
2.581,19906,,,
2.581,19951,,,
2.581,19919,,,
2.581,19860,,,
2.581,19791,,,
2.581,19875,,,
2.581,19967,,,
2.581,19977,,,
2.581,20024,,,
2.581,20072,,,
2.581,20020,,,
2.582,19952,,,
2.582,19958,,,
2.582,19972,,,
2.582,19962,,,
2.582,19958,,,
2.582,19954,,,
2.582,19899,,,
2.582,19920,,,
2.582,19959,,,
2.582,19961,,,
2.582,20000,,,
2.582,20044,,,
2.583,19998,,,
2.583,19946,,,
2.583,19945,,,
2.583,20012,,,
2.583,19948,,,
2.583,20006,,,
2.583,20020,,,
2.583,19913,,,
2.583,19863,,,
2.583,19871,,,
2.583,19920,,,
2.583,19846,,,
2.584,19841,,,
2.584,19850,,,
2.584,19817,,,
2.584,19855,,,
2.584,19915,,,
2.584,19909,,,
2.584,19977,,,
2.584,20086,,,
2.584,20102,,,
2.584,20042,,,
2.584,20022,,,
2.584,20060,,,
2.585,20013,,,
2.585,20014,,,
2.585,19979,,,
2.585,19868,,,
2.585,19894,,,
2.585,19952,,,
2.585,20037,,,
2.585,20018,,,
2.585,20047,,,
2.585,20019,,,
2.585,19932,,,
2.585,19955,,,
2.586,19965,,,
2.586,19955,,,
2.586,19928,,,
2.586,19956,,,
2.586,19918,,,
2.586,19866,,,
2.586,19875,,,
2.586,19861,,,
2.586,19842,,,
2.586,19900,,,
2.586,19999,,,
2.586,19983,,,
2.587,19994,,,
2.587,19991,,,
2.587,19988,,,
2.587,19931,,,
2.587,19928,,,
2.587,19942,,,
2.587,19896,,,
2.587,19934,,,
2.587,19966,,,
2.587,19921,,,
2.587,19907,,,
2.587,19932,,,
2.588,19904,,,
2.588,19860,,,
2.588,19885,,,
2.588,19937,,,
2.588,19918,,,
2.588,19993,,,
2.588,20062,,,
2.588,20047,,,
2.588,20019,,,
2.588,20020,,,
2.588,19964,,,
2.588,19903,,,
2.589,19925,,,
2.589,19925,,,
2.589,19848,,,
2.589,19897,,,
2.589,19949,,,
2.589,19927,,,
2.589,19897,,,
2.589,19947,,,
2.589,19955,,,
2.589,19930,,,
2.589,19974,,,
2.589,20026,,,
2.59,19999,,,
2.59,20031,,,
2.59,20050,,,
2.59,19957,,,
2.59,19961,,,
2.59,19952,,,
2.59,19975,,,
2.59,19898,,,
2.59,19957,,,
2.59,19985,,,
2.59,19945,,,
2.59,20058,,,
2.591,20125,,,
2.591,20146,,,
2.591,20072,,,
2.591,20095,,,
2.591,20047,,,
2.591,19956,,,
2.591,19958,,,
2.591,19953,,,
2.591,19874,,,
2.591,19850,,,
2.591,19853,,,
2.591,19786,,,
2.592,19774,,,
2.592,19837,,,
2.592,19868,,,
2.592,19842,,,
2.592,19883,,,
2.592,19929,,,
2.592,19872,,,
2.592,19854,,,
2.592,19922,,,
2.592,19953,,,
2.592,19953,,,
2.592,19959,,,
2.593,19921,,,
2.593,19907,,,
2.593,19974,,,
2.593,20014,,,
2.593,19927,,,
2.593,19898,,,
2.593,19907,,,
2.593,19847,,,
2.593,19838,,,
2.593,19887,,,
2.593,19980,,,
2.593,19956,,,
2.594,19991,,,
2.594,19999,,,
2.594,19950,,,
2.594,20008,,,
2.594,20048,,,
2.594,20027,,,
2.594,20016,,,
2.594,20075,,,
2.594,20007,,,
2.594,19981,,,
2.594,20018,,,
2.594,20126,,,
2.595,20037,,,
2.595,19973,,,
2.595,19988,,,
2.595,19920,,,
2.595,19927,,,
2.595,19937,,,
2.595,20002,,,
2.595,20002,,,
2.595,20066,,,
2.595,20065,,,
2.595,19989,,,
2.595,19998,,,
2.596,20086,,,
2.596,20071,,,
2.596,20023,,,
2.596,20036,,,
2.596,20036,,,
2.596,20044,,,
2.596,20067,,,
2.596,20110,,,
2.596,19998,,,
2.596,19950,,,
2.596,20003,,,
2.596,20012,,,
2.597,20062,,,
2.597,20096,,,
2.597,20113,,,
2.597,20114,,,
2.597,20193,,,
2.597,20287,,,
2.597,20275,,,
2.597,20337,,,
2.597,20399,,,
2.597,20341,,,
2.597,20304,,,
2.597,20366,,,
2.598,20346,,,
2.598,20328,,,
2.598,20356,,,
2.598,20467,,,
2.598,20450,,,
2.598,20495,,,
2.598,20589,,,
2.598,20556,,,
2.598,20583,,,
2.598,20595,,,
2.598,20635,,,
2.598,20587,,,
2.599,20604,,,
2.599,20693,,,
2.599,20704,,,
2.599,20800,,,
2.599,20823,,,
2.599,20782,,,
2.599,20704,,,
2.599,20789,,,
2.599,20902,,,
2.599,20969,,,
2.599,20998,,,
2.599,20949,,,
2.6,20870,,,
2.6,20850,,,
2.6,20914,,,
2.6,20919,,,
2.6,20909,,,
2.6,20925,,,
2.6,20850,,,
2.6,20800,,,
2.6,20821,,,
2.6,20966,,,
2.6,20983,,,
2.6,21019,,,
2.601,21050,,,
2.601,20990,,,
2.601,20979,,,
2.601,21008,,,
2.601,21051,,,
2.601,21082,,,
2.601,21139,,,
2.601,21205,,,
2.601,21137,,,
2.601,21139,,,
2.601,21190,,,
2.601,21194,,,
2.602,21246,,,
2.602,21279,,,
2.602,21277,,,
2.602,21164,,,
2.602,21173,,,
2.602,21267,,,
2.602,21252,,,
2.602,21204,,,
2.602,21115,,,
2.602,21004,,,
2.602,20980,,,
2.602,21026,,,
2.603,21069,,,
2.603,21041,,,
2.603,21036,,,
2.603,21036,,,
2.603,20921,,,
2.603,20904,,,
2.603,20908,,,
2.603,20916,,,
2.603,20937,,,
2.603,20977,,,
2.603,20977,,,
2.603,20890,,,
2.604,20884,,,
2.604,20882,,,
2.604,20871,,,
2.604,20933,,,
2.604,21015,,,
2.604,20921,,,
2.604,20861,,,
2.604,20819,,,
2.604,20818,,,
2.604,20769,,,
2.604,20802,,,
2.604,20854,,,
2.605,20765,,,
2.605,20736,,,
2.605,20739,,,
2.605,20737,,,
2.605,20732,,,
2.605,20704,,,
2.605,20662,,,
2.605,20583,,,
2.605,20599,,,
2.605,20629,,,
2.605,20636,,,
2.605,20680,,,
2.606,20708,,,
2.606,20654,,,
2.606,20624,,,
2.606,20618,,,
2.606,20639,,,
2.606,20613,,,
2.606,20651,,,
2.606,20650,,,
2.606,20573,,,
2.606,20575,,,
2.606,20578,,,
2.606,20530,,,
2.607,20546,,,
2.607,20604,,,
2.607,20574,,,
2.607,20488,,,
2.607,20459,,,
2.607,20481,,,
2.607,20405,,,
2.607,20408,,,
2.607,20450,,,
2.607,20407,,,
2.607,20384,,,
2.607,20400,,,
2.608,20458,,,
2.608,20445,,,
2.608,20465,,,
2.608,20464,,,
2.608,20387,,,
2.608,20395,,,
2.608,20407,,,
2.608,20355,,,
2.608,20313,,,
2.608,20281,,,
2.608,20317,,,
2.608,20273,,,
2.609,20314,,,
2.609,20274,,,
2.609,20214,,,
2.609,20197,,,
2.609,20192,,,
2.609,20151,,,
2.609,20099,,,
2.609,20125,,,
2.609,20172,,,
2.609,20182,,,
2.609,20258,,,
2.609,20226,,,
2.61,20175,,,
2.61,20209,,,
2.61,20292,,,
2.61,20256,,,
2.61,20230,,,
2.61,20218,,,
2.61,20198,,,
2.61,20128,,,
2.61,20141,,,
2.61,20162,,,
2.61,20081,,,
2.61,20142,,,
2.611,20201,,,
2.611,20192,,,
2.611,20137,,,
2.611,20161,,,
2.611,20168,,,
2.611,20149,,,
2.611,20143,,,
2.611,20123,,,
2.611,20044,,,
2.611,20090,,,
2.611,20167,,,
2.611,20181,,,
2.612,20176,,,
2.612,20185,,,
2.612,20159,,,
2.612,20093,,,
2.612,20143,,,
2.612,20224,,,
2.612,20210,,,
2.612,20194,,,
2.612,20142,,,
2.612,20031,,,
2.612,20042,,,
2.612,20090,,,
2.613,20172,,,
2.613,20170,,,
2.613,20179,,,
2.613,20187,,,
2.613,20070,,,
2.613,20134,,,
2.613,20136,,,
2.613,20095,,,
2.613,20038,,,
2.613,20058,,,
2.613,20040,,,
2.613,19937,,,
2.614,19959,,,
2.614,19969,,,
2.614,19931,,,
2.614,19887,,,
2.614,19902,,,
2.614,19854,,,
2.614,19839,,,
2.614,19911,,,
2.614,19899,,,
2.614,19889,,,
2.614,19849,,,
2.614,19884,,,
2.615,19757,,,
2.615,19709,,,
2.615,19740,,,
2.615,19746,,,
2.615,19794,,,
2.615,19821,,,
2.615,19827,,,
2.615,19839,,,
2.615,19914,,,
2.615,19964,,,
2.615,19895,,,
2.615,19888,,,
2.616,19939,,,
2.616,19932,,,
2.616,19934,,,
2.616,19996,,,
2.616,20023,,,
2.616,19988,,,
2.616,20022,,,
2.616,20055,,,
2.616,20019,,,
2.616,20033,,,
2.616,20096,,,
2.616,20035,,,
2.617,20002,,,
2.617,19983,,,
2.617,19993,,,
2.617,19924,,,
2.617,19957,,,
2.617,19974,,,
2.617,19924,,,
2.617,19941,,,
2.617,20020,,,
2.617,20043,,,
2.617,20038,,,
2.617,20109,,,
2.618,20136,,,
2.618,20092,,,
2.618,20132,,,
2.618,20137,,,
2.618,20100,,,
2.618,20087,,,
2.618,20158,,,
2.618,20149,,,
2.618,20128,,,
2.618,20181,,,
2.618,20177,,,
2.618,20143,,,
2.619,20124,,,
2.619,20223,,,
2.619,20154,,,
2.619,20196,,,
2.619,20168,,,
2.619,20135,,,
2.619,20164,,,
2.619,20244,,,
2.619,20269,,,
2.619,20161,,,
2.619,20169,,,
2.619,20228,,,
2.62,20211,,,
2.62,20218,,,
2.62,20225,,,
2.62,20184,,,
2.62,20146,,,
2.62,20213,,,
2.62,20248,,,
2.62,20252,,,
2.62,20241,,,
2.62,20227,,,
2.62,20114,,,
2.62,20156,,,
2.621,20257,,,
2.621,20238,,,
2.621,20219,,,
2.621,20235,,,
2.621,20299,,,
2.621,20199,,,
2.621,20134,,,
2.621,20131,,,
2.621,20068,,,
2.621,20129,,,
2.621,20184,,,
2.621,20222,,,
2.622,20180,,,
2.622,20200,,,
2.622,20160,,,
2.622,20107,,,
2.622,20159,,,
2.622,20177,,,
2.622,20115,,,
2.622,20071,,,
2.622,20131,,,
2.622,20120,,,
2.622,20059,,,
2.622,20057,,,
2.623,20004,,,
2.623,19959,,,
2.623,19950,,,
2.623,20044,,,
2.623,20021,,,
2.623,20099,,,
2.623,20138,,,
2.623,20061,,,
2.623,20063,,,
2.623,20104,,,
2.623,20182,,,
2.623,20069,,,
2.624,20049,,,
2.624,20008,,,
2.624,19937,,,
2.624,19928,,,
2.624,19977,,,
2.624,19993,,,
2.624,19935,,,
2.624,19933,,,
2.624,19931,,,
2.624,19882,,,
2.624,19888,,,
2.624,19862,,,
2.625,19830,,,
2.625,19836,,,
2.625,19942,,,
2.625,19968,,,
2.625,19925,,,
2.625,19889,,,
2.625,19886,,,
2.625,19896,,,
2.625,19938,,,
2.625,19972,,,
2.625,19895,,,
2.625,19919,,,
2.626,19935,,,
2.626,19936,,,
2.626,19927,,,
2.626,19950,,,
2.626,19943,,,
2.626,19854,,,
2.626,19889,,,
2.626,19926,,,
2.626,19897,,,
2.626,19875,,,
2.626,19887,,,
2.626,19837,,,
2.627,19825,,,
2.627,19887,,,
2.627,19931,,,
2.627,19928,,,
2.627,19961,,,
2.627,19999,,,
2.627,19952,,,
2.627,19973,,,
2.627,20020,,,
2.627,19972,,,
2.627,19979,,,
2.627,19979,,,
2.628,20028,,,
2.628,19949,,,
2.628,19969,,,
2.628,19974,,,
2.628,19933,,,
2.628,19945,,,
2.628,19960,,,
2.628,19952,,,
2.628,19901,,,
2.628,19916,,,
2.628,19936,,,
2.628,19922,,,
2.629,19929,,,
2.629,19869,,,
2.629,19812,,,
2.629,19869,,,
2.629,19968,,,
2.629,19978,,,
2.629,19996,,,
2.629,20030,,,
2.629,19978,,,
2.629,19876,,,
2.629,19879,,,
2.629,19961,,,
2.63,19899,,,
2.63,19811,,,
2.63,19770,,,
2.63,19760,,,
2.63,19782,,,
2.63,19842,,,
2.63,19825,,,
2.63,19853,,,
2.63,19849,,,
2.63,19911,,,
2.63,19825,,,
2.63,19856,,,
2.631,19883,,,
2.631,19879,,,
2.631,19885,,,
2.631,19905,,,
2.631,19928,,,
2.631,19887,,,
2.631,19946,,,
2.631,20061,,,
2.631,20052,,,
2.631,20027,,,
2.631,19974,,,
2.631,19936,,,
2.632,19949,,,
2.632,20004,,,
2.632,20034,,,
2.632,20009,,,
2.632,20016,,,
2.632,19985,,,
2.632,19884,,,
2.632,19913,,,
2.632,20002,,,
2.632,20008,,,
2.632,19975,,,
2.632,19974,,,
2.633,19960,,,
2.633,19902,,,
2.633,19939,,,
2.633,19971,,,
2.633,19928,,,
2.633,19902,,,
2.633,19913,,,
2.633,19913,,,
2.633,19930,,,
2.633,20023,,,
2.633,20035,,,
2.633,20028,,,
2.634,20022,,,
2.634,20075,,,
2.634,20010,,,
2.634,19923,,,
2.634,19903,,,
2.634,19888,,,
2.634,19925,,,
2.634,19941,,,
2.634,19933,,,
2.634,19942,,,
2.634,19995,,,
2.634,20063,,,
2.635,20015,,,
2.635,20023,,,
2.635,20030,,,
2.635,19999,,,
2.635,19956,,,
2.635,19992,,,
2.635,20014,,,
2.635,19961,,,
2.635,19943,,,
2.635,19965,,,
2.635,19938,,,
2.635,19944,,,
2.636,19982,,,
2.636,19949,,,
2.636,20011,,,
2.636,20070,,,
2.636,20097,,,
2.636,20036,,,
2.636,20068,,,
2.636,20151,,,
2.636,20101,,,
2.636,20083,,,
2.636,20045,,,
2.636,20017,,,
2.637,20032,,,
2.637,20099,,,
2.637,20084,,,
2.637,19978,,,
2.637,19913,,,
2.637,19905,,,
2.637,19897,,,
2.637,19967,,,
2.637,20033,,,
2.637,19941,,,
2.637,19921,,,
2.637,19956,,,
2.638,20074,,,
2.638,20035,,,
2.638,20013,,,
2.638,19985,,,
2.638,19918,,,
2.638,19992,,,
2.638,20060,,,
2.638,20086,,,
2.638,20049,,,
2.638,20067,,,
2.638,20104,,,
2.638,20052,,,
2.639,20046,,,
2.639,20006,,,
2.639,19938,,,
2.639,20027,,,
2.639,20141,,,
2.639,20097,,,
2.639,20046,,,
2.639,20035,,,
2.639,20016,,,
2.639,19900,,,
2.639,19873,,,
2.639,19935,,,
2.64,19871,,,
2.64,19910,,,
2.64,19968,,,
2.64,19964,,,
2.64,19952,,,
2.64,19986,,,
2.64,20015,,,
2.64,19967,,,
2.64,19959,,,
2.64,20002,,,
2.64,19970,,,
2.64,20020,,,
2.641,20057,,,
2.641,19999,,,
2.641,19953,,,
2.641,19938,,,
2.641,19981,,,
2.641,19927,,,
2.641,19931,,,
2.641,19938,,,
2.641,19897,,,
2.641,19924,,,
2.641,19960,,,
2.641,19934,,,
2.642,19969,,,
2.642,20014,,,
2.642,20087,,,
2.642,20046,,,
2.642,20105,,,
2.642,20131,,,
2.642,20048,,,
2.642,20117,,,
2.642,20200,,,
2.642,20186,,,
2.642,20067,,,
2.642,20064,,,
2.643,20086,,,
2.643,20019,,,
2.643,20035,,,
2.643,20090,,,
2.643,20090,,,
2.643,20088,,,
2.643,20117,,,
2.643,20096,,,
2.643,20095,,,
2.643,20109,,,
2.643,20102,,,
2.643,20001,,,
2.644,20021,,,
2.644,20050,,,
2.644,20010,,,
2.644,20016,,,
2.644,20050,,,
2.644,20019,,,
2.644,19994,,,
2.644,20018,,,
2.644,20045,,,
2.644,19993,,,
2.644,19985,,,
2.644,19992,,,
2.645,19934,,,
2.645,19936,,,
2.645,19938,,,
2.645,19926,,,
2.645,19924,,,
2.645,20030,,,
2.645,20022,,,
2.645,20010,,,
2.645,20038,,,
2.645,20083,,,
2.645,19991,,,
2.645,19932,,,
2.646,19995,,,
2.646,19975,,,
2.646,19960,,,
2.646,19961,,,
2.646,19984,,,
2.646,19953,,,
2.646,20007,,,
2.646,20036,,,
2.646,19947,,,
2.646,19950,,,
2.646,20003,,,
2.646,20083,,,
2.647,20099,,,
2.647,20144,,,
2.647,20131,,,
2.647,20080,,,
2.647,20149,,,
2.647,20235,,,
2.647,20268,,,
2.647,20302,,,
2.647,20357,,,
2.647,20338,,,
2.647,20358,,,
2.647,20496,,,
2.648,20529,,,
2.648,20495,,,
2.648,20484,,,
2.648,20529,,,
2.648,20482,,,
2.648,20478,,,
2.648,20548,,,
2.648,20553,,,
2.648,20584,,,
2.648,20567,,,
2.648,20643,,,
2.648,20590,,,
2.649,20654,,,
2.649,20706,,,
2.649,20668,,,
2.649,20698,,,
2.649,20718,,,
2.649,20755,,,
2.649,20720,,,
2.649,20788,,,
2.649,20862,,,
2.649,20873,,,
2.649,20917,,,
2.649,20879,,,
2.65,20832,,,
2.65,20827,,,
2.65,20929,,,
2.65,20974,,,
2.65,20945,,,
2.65,20936,,,
2.65,20880,,,
2.65,20848,,,
2.65,20921,,,
2.65,21069,,,
2.65,21091,,,
2.65,21116,,,
2.651,21119,,,
2.651,21017,,,
2.651,21017,,,
2.651,21116,,,
2.651,21235,,,
2.651,21212,,,
2.651,21186,,,
2.651,21186,,,
2.651,21099,,,
2.651,21110,,,
2.651,21136,,,
2.651,21133,,,
2.652,21099,,,
2.652,21133,,,
2.652,21143,,,
2.652,21109,,,
2.652,21129,,,
2.652,21165,,,
2.652,21138,,,
2.652,21152,,,
2.652,21195,,,
2.652,21155,,,
2.652,21129,,,
2.652,21163,,,
2.653,21203,,,
2.653,21161,,,
2.653,21092,,,
2.653,21081,,,
2.653,20978,,,
2.653,20955,,,
2.653,20953,,,
2.653,20958,,,
2.653,20984,,,
2.653,20981,,,
2.653,20949,,,
2.653,20851,,,
2.654,20894,,,
2.654,20925,,,
2.654,20889,,,
2.654,20826,,,
2.654,20829,,,
2.654,20774,,,
2.654,20695,,,
2.654,20698,,,
2.654,20703,,,
2.654,20699,,,
2.654,20701,,,
2.654,20722,,,
2.655,20678,,,
2.655,20707,,,
2.655,20743,,,
2.655,20727,,,
2.655,20668,,,
2.655,20641,,,
2.655,20629,,,
2.655,20550,,,
2.655,20574,,,
2.655,20575,,,
2.655,20526,,,
2.655,20526,,,
2.656,20553,,,
2.656,20572,,,
2.656,20594,,,
2.656,20668,,,
2.656,20673,,,
2.656,20585,,,
2.656,20554,,,
2.656,20564,,,
2.656,20503,,,
2.656,20459,,,
2.656,20496,,,
2.656,20462,,,
2.657,20460,,,
2.657,20469,,,
2.657,20490,,,
2.657,20457,,,
2.657,20458,,,
2.657,20519,,,
2.657,20489,,,
2.657,20475,,,
2.657,20441,,,
2.657,20380,,,
2.657,20390,,,
2.657,20420,,,
2.658,20451,,,
2.658,20388,,,
2.658,20429,,,
2.658,20433,,,
2.658,20380,,,
2.658,20374,,,
